"date","favorites","id","isRetweet","retweets","text"
"1474987885000","16221","780781898071207940","False","7286","Thank you! #TrumpWon #MAGA \nhttps://t.co/a5rr1i38km"
"1474987749000","32146","780781327050235905","False","12618","Hillary's been failing for 30 years in not getting the job done - it will never change."
"1474984147000","13496","780766220618436608","False","6192","'True blue-collar billionaire Donald Trump shows Hillary Clinton is out of touch' https://t.co/NHO1OicfVm"
"1474982260000","48118","780758306239512577","False","17406","The #1 trend on Twitter right now is #TrumpWon - thank you!"
"1474982095000","26829","780757611914391552","False","8989","I won every poll from last nights Presidential Debate - except for the little watched @CNN poll."
"1474980931000","14622","780752731418009600","False","6805","'How Trump won over a bar full of undecideds and Democrats'\nhttps://t.co/WWO39kxn8Y"
"1474980822000","59428","780752274020761601","False","20624","I really enjoyed the debate last night.Crooked Hillary says she is going to do so many things.Why hasn't she done them in her last 30 years?"
"1474973098000","13890","780719876335894528","False","3869","Great debate poll numbers - I will be on @foxandfriends at 7:00 to discuss. Enjoy!"
"1474957949000","20231","780656338628145153","False","8996","Thank you! Four new #DebateNight polls with the MOVEMENT winning. Together, we will MAKE AMERICA SAFE &amp, GREAT AGAIN... https://t.co/39FCnUf8Pb"
"1474955682000","20916","780646830090641408","False","9014",".@DRUDGE_REPORT's First Presidential Debate Poll:Trump: 80%Clinton: 20%Join the MOVEMENT today &amp, lets #MAGA!... https://t.co/B12lgC97tn"
"1474955042000","29405","780644145492877312","False","13602","Thank you! CNBC #DebateNight poll with over 400,000 votes. Trump 61%Clinton 39%#AmericaFirst #ImWithYou... https://t.co/MJ3NwA98op"
"1474954593000","22367","780642262921441280","False","10038","TIME #DebateNight poll - over 800,000 votes. Thank you! \n#AmericaFirst #MAGA https://t.co/bTPX9E0wKu"
"1474953490000","19996","780637633890451456","False","6358",".@newtgingrich just said ""a historic victory for Trump."" NICE!"
"1474950849000","32872","780626558176333824","False","10176","Wow, did great in the debate polls (except for @CNN - which I don't watch). Thank you!"
"1474948971000","11984","780618680338178048","False","4639","Thank you Governor @TerryBranstad! \n#AmericaFirst #Debates2016 https://t.co/yIeZctdQy8"
"1474948892000","18749","780618351601192960","False","6282","Thank you Governor @Mike_Pence!Lets MAKE AMERICA SAFE AND GREAT AGAIN with the American people. #AmericaFirst... https://t.co/6k7qP9X8nC"
"1474948704000","33833","780617562476441601","False","15755","Thank you Senator @TedCruz!\n#Debates2016 #MAGA https://t.co/cgO6109USJ"
"1474944169000","15581","780598541441912832","False","7063",".@HillaryClinton’s Nuclear Agreement Paved The Way For The $400 Million Ransom Payment #DebateNight\nhttps://t.co/qfZTx6aKYs"
"1474944026000","47374","780597941979480064","False","24397","Nothing on emails. Nothing on the corrupt Clinton Foundation. And nothing on #Benghazi. #Debates2016 #debatenight"
"1474943771000","12234","780596871102201856","False","5457",".@HillaryClinton - Obama #ISIS Strategy Has Allowed It To Expand To Become A Global Threat #DebateNight https://t.co/f7PctDE31L"
"1474943639000","0","780596317865254913","True","5076","RT @TeamTrump: .@realDonaldTrump calling out @HillaryClinton's support for NAFTA = most searched moment during tonight's debate. #Debates20…"
"1474943306000","22392","780594918616162304","False","9768","Russia has more warheads than ever, N Korea is testing nukes, and Iran got a sweetheart deal to keep theirs. Thanks, @HillaryClinton."
"1474943173000","34597","780594362862362624","False","18355","Hillary Clinton failed all over the world. ❌LIBYA❌SYRIA❌IRAN❌IRAQ❌ASIA PIVOT❌RUSSIAN RESET❌BENGHAZI... https://t.co/OoakXs2rij"
"1474942932000","0","780593350604824576","True","6279","RT @TeamTrump: 100% TRUE --&gt; @realDonaldTrump is right - @HillaryClinton did call TPP ‘the gold standard’ #Debates2016 \nhttps://t.co/W7L7a9…"
"1474942919000","16687","780593298247483392","False","7263","Hillary Clinton is the only candidate on stage who voted for the Iraq War. #Debates2016 #MAGA https://t.co/Um5WJXEEKr"
"1474942787000","9768","780592744355893248","False","4607",".@HillaryClinton's 2008 Campaign And Supporters Trafficked In Rumors About Obama's Heritage #DebateNight \nhttps://t.co/6EEOAaCiNv"
"1474942760000","0","780592630585499648","True","4407","RT @TeamTrump: Hillary's policies have made America less safe, that's why 200+ general and military leaders have endorsed @realDonaldTrump!…"
"1474942230000","0","780590406501150723","True","4643","RT @DanScavino: Jesse Jackson on @realDonaldTrump - when he donated space for the Rainbow/Push Coalition. \n#DebateNight https://t.co/JTbqO0…"
"1474941118000","28980","780585742850555904","False","10110","I will stand with police and protect ALL Americans! #Debates2016 #MAGA https://t.co/CX4oEWgEMp"
"1474941001000","0","780585254583169078","True","3845","RT @TeamTrump: When @realDonaldTrump is POTUS, families are going to be safe and secure. Law and order will be RESTORED! #MAGA #Debates #De…"
"1474940641000","0","780583741051768832","True","1606","RT @TeamTrump: WATCH: @realDonaldTrump on the stakes in this election #Debates2016 https://t.co/l7DSbPXDGh"
"1474940210000","27412","780581933176778752","False","10681","This is the simple fact about @HillaryClinton: she is a typical politician - all talk, no action. #Debates2016"
"1474940039000","18470","780581215820591104","False","9996","HILLARY'S BAD TAX HABIT! https://t.co/x3FBy8Hdq2"
"1474939945000","13978","780580825234415616","False","6525","A Clinton economy = more taxes and more spending! #DebateNight https://t.co/oFlaAhrwe5"
"1474939730000","19340","780579923295600640","False","7972",".@HillaryClinton has been part of the rigged DC system for 30 years? Why would we take policy advice from her? #Debates2016"
"1474939684000","17413","780579728964980736","False","6231","Instead of driving jobs and wealth away, AMERICA will become the world's great magnet for innovation and job creati... https://t.co/02NMQn3ZNQ"
"1474939423000","11028","780578636294459392","False","4171",".@HillaryClinton channels John Kerry on trade: she was for bad trade deals before she was against them. #TPP #Debates2016"
"1474939135000","14625","780577426657120258","False","6256",".@HillaryClinton and Obama policies increased debt by $9trillion over the last 8 years"
"1474938849000","0","780576225848885249","True","3413","RT @TeamTrump: A @realDonaldTrump Administration will bring JOBS BACK! #Debates2016 https://t.co/4O3rIyycyW"
"1474937225000","27738","780569413321789440","False","14724","Why isn't Hillary Clinton 50 points ahead?\n#DebateNight https://t.co/iux7icIkaT"
"1474932640000","0","780550185365737472","True","2885","RT @DanScavino: Join @realDonaldTrump on his official social media platforms during tonight's debate ~ as @TeamTrump manages rapid response…"
"1474929113000","47099","780535389853458432","False","15145","My team of deplorables will be managing my Twitter account for this evenings debate. Tune in!\n#DebateNight #TrumpPence16"
"1474907371000","0","780444199737036800","True","6370","RT @KellyannePolls: #Polls showing @realDonaldTrump surging, @hillaryclinton #slipping, have HER camp on defense/lowering expectations, goi…"
"1474891368000","23258","780377077518364673","False","9167","New national Bloomberg poll just released - thank you! Join the MOVEMENT: https://t.co/3KWOl2ibaW. #TrumpTrain... https://t.co/xDGCwYVK0Q"
"1474852420000","50905","780213717082529792","False","13561","Really sad news: The great Arnold Palmer, the ""King,"" has died. There was no-one like him - a true champion! He will be truly missed."
"1474849120000","23904","780199873979219968","False","8750","Five people killed in Washington State by a Middle Eastern immigrant. Many people died this weekend in Ohio from drug overdoses. N.C. riots!"
"1474827311000","24954","780108403326775297","False","9351","Readout of my meeting with Israeli Prime Minister Benjamin Netanyahu:\nhttps://t.co/VHuyE65hgi https://t.co/6KDPrQxSED"
"1474809656000","25126","780034352604405760","False","6771","Looking forward to my meeting with Benjamin Netanyahu in Trump Tower at 10:00 A.M."
"1474808686000","21145","780030282854432768","False","6648","Bernie Sanders gave Hillary the Dem nomination when he gave up on the e-mails. That issue has only gotten bigger!"
"1474806628000","23020","780021651962462208","False","6802","Many on the team and staff of Bernie Sanders have been treated badly by the Hillary Clinton campaign - and they like Trump on trade, a lot!"
"1474760342000","16772","779827513375780864","False","5111","Thank you Roanoke, Virginia - this a MOVEMENT - join us today!Sign up: https://t.co/NQEgRxQN2m#AmericaFirst... https://t.co/Rz3DkpBQJu"
"1474736897000","45472","779729180334387200","False","22312","If dopey Mark Cuban of failed Benefactor fame wants to sit in the front row, perhaps I will put Gennifer Flowers right alongside of him!"
"1474726237000","13143","779684468814667777","False","3820","Will be back in Virginia tonight- for a 6pm rally at the Berglund Center in Roanoke. Join me! Tickets:... https://t.co/6pQMSgPWuN"
"1474721032000","20080","779662636770353152","False","8001","""@KellyannePolls: Trump is headed for a win, says professor who has predicted 30 years of presidential outcomes   https://t.co/68WEMcuHSO"""
"1474720502000","34685","779660413000617985","False","9869","The @SenTedCruz endorsement was a wonderful surprise. I greatly appreciate his support! We will have a tremendous victory on November 8th."
"1474715192000","15483","779638140810194944","False","5574","Today is the day! Knock on doors and make calls with us on National Day of Action! #TrumpTrain #MAGA... https://t.co/4iW06ROvsT"
"1474682996000","22520","779503099492831233","False","7227","Crooked Hillary's bad judgement forced her to announce that she would go to Charlotte on Saturday to grandstand. Dem pols said no way, dumb!"
"1474661629000","10827","779413482882162688","False","3626","Join me in Roanoke, Virginia tomorrow at the Berglund Center- Coliseum ~ 6pm! Tickets available at:... https://t.co/bnEE6NX41Z"
"1474651940000","12806","779372844513947648","False","5606","'How Trump Would Stimulate the U.S. Economy'\nhttps://t.co/jU3HHglnIu"
"1474651616000","31706","779371482329837568","False","15677","Hillary Clinton just lost every Republican she ever had, including Never Trump, all farmers &amp; sm. biz, by saying she’ll tax estates at 65%."
"1474646267000","13300","779349049778601984","False","4994","Tomorrow's the day! Knock on doors and make calls with us on National Day of Action! #TrumpTrain #MAGA... https://t.co/05NY0wJHkL"
"1474646155000","0","779348578040963073","True","5045","RT @dcexaminer: EXCLUSIVE: How Donald Trump's 30 million followers are crashing the Internet https://t.co/hV2z4yrTU7 https://t.co/lWkjmdyQ7Q"
"1474596553000","22349","779140534753435648","False","6568","Spoke with Governor @PatMcCroryNC of North Carolina today. He is doing a tremendous job under tough circumstances."
"1474593470000","15026","779127602988650498","False","4911","This is more than a campaign- it is a movement. #MakeAmericaGreatAgain\nSIGN UP TODAY &amp; WE WILL WIN! https://t.co/2XBs5SSRC3"
"1474555545000","11018","778968533749338112","False","3594","Join me in Roanoke, Virginia on Saturday evening at 6pm! #MAGA\nhttps://t.co/uKG55Pznwu"
"1474542121000","10102","778912230633005056","False","1812","Will be on @foxandfriends now."
"1474505883000","11749","778760237629210624","False","3157","I will be interviewed from Cleveland, Ohio, on @seanhannity - Tonight at 10:00 P.M. Enjoy!"
"1474505666000","12705","778759324491538432","False","3650","""@ThAllenSBoucher: @DiamondandSilk @realDonaldTrump @seanhannity I love those beautiful gals."" D + S = Two amazing women!"
"1474505364000","16675","778758058394738689","False","4652",".@YoungDems4Trump  Thank you!"
"1474497319000","21962","778724315244040194","False","8236","Great new polls! Thank you Nevada, North Carolina &amp, Ohio. Join the MOVEMENT today &amp, lets #MAGA!... https://t.co/Y8Sb8MNyXA"
"1474491776000","23546","778701067588472832","False","7243","Thank you Toledo, Ohio! It is so important for you to get out and VOTE on November 8, 2016! Lets MAKE AMERICA SAFE... https://t.co/MQdp4GgLIE"
"1474480911000","0","778655495037091845","True","5537","RT @GMA: WATCH: @IvankaTrump on ""women who work;"" empowering campaign celebrates modern women.  https://t.co/rMFe9o6WcL"
"1474464193000","31434","778585375174451200","False","10535","Hopefully the violence &amp; unrest in Charlotte will come to an immediate end. To those injured, get well soon. We need unity &amp; leadership."
"1474464015000","22603","778584630396129281","False","7582","The situations in Tulsa and Charlotte are tragic. We must come together to make America safe again."
"1474456663000","34636","778553790568001540","False","13500","It is a MOVEMENT - not a campaign. Leaving the past behind, changing our future. Together, we will MAKE AMERICA SAF... https://t.co/Lt2L3NKzyi"
"1474416471000","20192","778385212505989120","False","6545","Thank you Kenansville, North Carolina! Remember- on November 8th, that special interest gravy train is coming to a... https://t.co/AysJRMzvKw"
"1474403588000","23301","778331181083418624","False","7739","Thank you High Point, NC! I will fight for every neglected part of this nation &amp, I will fight to bring us together... https://t.co/DSaUpSptBz"
"1474381439000","59828","778238281196662784","False","23033","Hillary Clinton is taking the day off again, she needs the rest. Sleep well Hillary - see you at the debate!"
"1474381322000","19436","778237787355111424","False","5209","Heading to North Carolina for two big rallies. Will be there soon. We will bring jobs back where they belong!"
"1474381250000","31833","778237485402980352","False","9566","Do people notice Hillary is copying my airplane rallies - she puts the plane behind her like I have been doing from the beginning."
"1474379456000","14082","778229963216519168","False","4744","Thank you Nevada! #AmericaFirst\n#MakeAmericaGreatAgain \nhttps://t.co/3KWOl2ibaW https://t.co/RJqHgq2Rn0"
"1474379390000","13867","778229686769967104","False","4662","Thank you Georgia! #AmericaFirst\n#MakeAmericaGreatAgain \nhttps://t.co/3KWOl2ibaW https://t.co/y01qpON7h7"
"1474372955000","22274","778202693215068161","False","7333","Crooked Hillary has been fighting ISIS, or whatever she has been doing, for years. Now she has new ideas. It is time for change."
"1474331210000","18372","778027605572329472","False","6636","Amazing rally in Florida - this is a MOVEMENT! Join us today at https://t.co/3KWOl2ibaW. https://t.co/BF1IqPXNho"
"1474330740000","22567","778025630956912640","False","8464","Together, we will MAKE AMERICA SAFE AND GREAT AGAIN! #ImWithYou #AmericaFirst https://t.co/XhwUGw0v2H"
"1474330496000","10814","778024608733749249","False","2258","I will be interviewed on the @oreillyfactor - tonight from Florida, now. Enjoy!"
"1474314720000","13873","777958440211771392","False","6382","Philly FOP Chief On Presidential Endorsement: Clinton ‘Blew The Police Off' https://t.co/ATBY343pS1"
"1474304022000","20173","777913567676866560","False","8305","Hillary Clinton's weakness while she was Secretary of State, has emboldened terrorists all over the world..cont: https://t.co/E5BdTiwlur"
"1474303275000","33388","777910435425226753","False","12454","Once again someone we were told is ok turns out to be a terrorist who wants to destroy our country &amp; its people- how did he get thru system?"
"1474302752000","39608","777908242538196992","False","12891","Great job once again by law enforcement! We are proud of them and should embrace them - without them, we don't have a country!"
"1474288048000","14380","777846568741441536","False","6089","""@TarukMatuk: @CNN @FoxNews @realDonaldTrump @RogerRice10 Refugees from Syria over 10k plus more coming. Lots young males, poorly vetted."
"1474287299000","11994","777843428449251328","False","3680","""@AngPiazza: @foxandfriends  @realDonaldTrump he's the ONLY candidate that will keep us safe!"""
"1474282950000","9042","777825186758418432","False","1685","Will be on @foxandfriends at 7:02 A.M.  Enjoy."
"1474252323000","32272","777696726933180416","False","9811","Terrible attacks in NY, NJ and MN this weekend. Thinking of victims, their families and all Americans! We need to be strong!"
"1474252234000","39288","777696356211326976","False","15406","Under the leadership of Obama &amp; Clinton, Americans have experienced more attacks at home than victories abroad. Time to change the playbook!"
"1474233108000","27486","777616135856545792","False","9422","HAPPY BIRTHDAY - to the United States Air Force!! https://t.co/5Gwi1M5R2t"
"1474232825000","0","777614946951696384","True","4401","RT @KellyannePolls: more media #polls showing @realDonaldTrump ahead in states Pres Obama won twice. https://t.co/EGySAz6Am1"
"1474204016000","42575","777494113834917888","False","12521","I would like to express my warmest regards, best wishes and condolences to all of the families and victims of the horrible bombing in NYC."
"1474154098000","16016","777284744253812740","False","4506","Never met but never liked dopey Robert Gates. Look at the mess the U.S. is in. Always speaks badly of his many bosses, including Obama."
"1474153427000","18383","777281927841587200","False","4492","Heading to Colorado for a big rally. Massive crowd, great people! Will be there soon - the polls are looking good."
"1474153029000","21688","777280259875975169","False","6259","My lawyers want to sue the failing @nytimes so badly for irresponsible intent. I said no (for now), but they are watching. Really disgusting"
"1474148330000","24822","777260548991819776","False","7817","The failing @nytimes has gone nuts that Crooked Hillary is doing so badly. They are willing to say anything, has become a laughingstock rag!"
"1474133366000","14465","777197786039103488","False","4288","Crazy Maureen Dowd, the wacky columnist for the failing @nytimes, pretends she knows me well--wrong!"
"1474133323000","16110","777197604887113728","False","4771","Wacky @NYTimesDowd, who hardly knows me, makes up things that I never said for her boring interviews and column. A neurotic dope!"
"1474118023000","31272","777133433915002880","False","9848",".@CNN just doesn't get it, and that's why their ratings are so low - and getting worse. Boring anti-Trump panelists, mostly losers in life!"
"1474113101000","19036","777112789672341504","False","5790","I never met former Defense Secretary Robert Gates. He knows nothing about me. But look at the results under his guidance - a total disaster!"
"1474091589000","31907","777022559367770112","False","11196","Crooked Hillary wants to take your 2nd Amendment rights away. Will guns be taken from her heavily armed Secret Service detail? Maybe not!"
"1474089948000","16717","777015676586172417","False","6558","My thoughts and prayers go out to the @PhillyPolice &amp; @Penn police officers- in Philadelphia. https://t.co/eyC3W1mweY"
"1474089344000","15200","777013142526185473","False","5401","""Donald Trump’s birther event is the greatest trick he’s ever pulled""\nhttps://t.co/zvVQnxeiQ9"
"1474087394000","11363","777004964409335808","False","4125","A very interesting take from @KatiePavlich: https://t.co/XaM9yEYCHL"
"1474085753000","21550","776998082936315904","False","6727","Just arrived in Texas - have been informed two @fortworthpd officers have been shot. My thoughts and prayers are with them."
"1474074798000","18252","776952133358751744","False","4544","Just leaving Miami for Houston, Oklahoma and Colorado. Miami crowd was fantastic!"
"1474059687000","24181","776888753499561984","False","8220","Great parade in The Villages- I love you all. We will #MAGA. Thank you for the incredible support-I will not forget! https://t.co/5qTDijU3hn"
"1474048694000","21545","776842647294009344","False","8256","I am truly honored and grateful for receiving SO much support from our American heroes...https://t.co/S9bvbysiOr https://t.co/JJQncd3zhf"
"1474032180000","20974","776773380414537728","False","5128","I am now going to the brand new Trump International, Hotel D.C. for a major statement."
"1473996688000","14687","776624517087133696","False","4675","Thank you for a great evening - Laconia, New Hampshire -- will be back soon! #AmericaFirst\nhttps://t.co/3KWOl2ibaW https://t.co/QWbYm2lY7B"
"1473993787000","12234","776612349079855104","False","3500","""@AK_TWEET: #TheDonald's hair gets the #JimmyFallon treatment on #TheTonightShow #TrumpPence16 https://t.co/0RRPbfIgXH""  So true!"
"1473993471000","8285","776611024996823040","False","1988","""@jimmyfallon: Tonight: @realDonaldTrump, @normmacdonald, a performance by Kiiara,and your funniest #MyTeacherIsWeird tweets. #FallonTonight"
"1473979571000","23275","776552722195705857","False","8563","Instead of driving jobs and wealth away, AMERICA will become the WORLD'S great magnet for innovation &amp; job creation! https://t.co/cvu20ZQSVJ"
"1473979273000","11432","776551473475887104","False","3149","Will be joining @jimmyfallon on @FallonTonight at 11:35pmE tonight. Enjoy!"
"1473978228000","0","776547091816517632","True","8145","RT @EricTrump: What a scary statistic! Americans are working harder and making less! We need competent leadership! https://t.co/jcGCbVOf6v"
"1473973907000","10959","776528966668652544","False","2926","I will be interviewed by @jessebwatters on @oreillyfactor tonight at 8pm. Enjoy!"
"1473959523000","12811","776468635955130368","False","4826","Full transcript of economic plan- delivered to the Economic Club of New York. #MAGA https://t.co/xiu9AUiSSD https://t.co/Fsy1diPWjU"
"1473953950000","8756","776445262420123648","False","2723","Thank you @JerryJrFalwell! https://t.co/jzUQxkW4tB"
"1473951008000","19483","776432922450616320","False","7102","Thank you to all of our law enforcement officers - across America! #LESM #MAGA \nhttps://t.co/Mcbc2JzhN2 https://t.co/4MTmR8kXVb"
"1473950053000","10488","776428916303138816","False","2954","Thank you for having me! I enjoyed the tour and spending time with everyone. See you soon. #MAGA https://t.co/eNtS7IBPDo"
"1473936505000","8672","776372090068955136","False","1675","Will be on @foxandfriends at 7:00 A.M. Enjoy!"
"1473912254000","11237","776270376846422017","False","2794","""@ghfanlovessonny: @realDonaldTrump you have my vote in Pennsylvania. Trump 2016"" Thank you!"
"1473911941000","21749","776269061823074304","False","6314","I was never a fan of Colin Powell after his weak understanding of weapons of mass destruction in Iraq = disaster. We can do much better!"
"1473908437000","10025","776254365627719680","False","2413","I will be interviewed on @foxandfriends tomorrow at 7am. Enjoy!"
"1473906819000","16044","776247579600453632","False","5289","Great poll out of Nevada- thank you! See you soon. #MAGA #AmericaFirst\nhttps://t.co/3KWOl2ibaW https://t.co/27sR3MjjXc"
"1473901040000","15499","776223340595937280","False","4954","Great evening in Canton, Ohio-thank you! We are going to MAKE AMERICA GREAT AGAIN! Join us: \nhttps://t.co/3KWOl2ibaW https://t.co/4MvwUj9eX9"
"1473898581000","10502","776213027989426176","False","3132","Honor to have been interviewed by the very wonderful @bishopwtjackson in Detroit last week - tune in at 9pmE. Enjoy! https://t.co/9ahPnfhQ5N"
"1473888241000","19574","776169656080039936","False","6443","Thank you Ohio! Just landed in Canton for a rally at the Civic Center. Join me at 7pm: https://t.co/s0XVVNyBKf https://t.co/UtCRxykurW"
"1473885983000","16101","776160185337413632","False","5717","Thank you Florida- can't wait to see you Friday in Miami! Join me:\nhttps://t.co/rsx313493u https://t.co/JxsWXz05T9"
"1473872081000","7477","776101877805158400","False","2144","Thank you @ATFD17! #ImWithYou\nVideo: https://t.co/z9Yg83VTF4"
"1473861748000","27298","776058538137452548","False","9220","Great poll Florida - thank you! \n#ImWithYou #AmericaFirst https://t.co/6Odle7j1hd"
"1473860642000","18469","776053900780695553","False","6099","Thank you Ohio - see you tonight! https://t.co/0DyHkzzWvj"
"1473823294000","18112","775897251533160448","False","6437","Russia took Crimea during the so-called Obama years. Who wouldn't know this and why does Obama get a free pass?"
"1473822577000","49895","775894243143483392","False","19259","Why isn't President Obama working instead of campaigning for Hillary Clinton?"
"1473821234000","9740","775888611615080448","False","3326","Thank you Rep. @CynthiaLummis!\nhttps://t.co/4S4pnx4Q6r https://t.co/PLUKlsPXPR"
"1473821095000","9505","775888025213599744","False","3256","Thank you Rep. @MarshaBlackburn!\nhttps://t.co/vxEk0X4ntS https://t.co/9gAk0FWqZ8"
"1473820981000","8810","775887550506536960","False","2981","Thank you @RepReneeEllmers!\nhttps://t.co/1DrZpfa6je https://t.co/rzEw8pQhds"
"1473820812000","0","775886838502481921","True","3096","RT @LouDobbs: Trump outlines new child-care policy proposals via the @FoxNews App @realDonaldTrump seems a candidate of destiny https://t.c…"
"1473819899000","15117","775883010508029953","False","5970","CHILD CARE REFORMS THAT WILL MAKE AMERICA GREAT AGAIN!\nTranscript: https://t.co/rntyxBSb9J\nhttps://t.co/5SWmxfVfto https://t.co/j389Quo4bg"
"1473806528000","0","775826926560608256","True","3593","RT @IvankaTrump: Ivanka penned an Op-Ed that ran in the @WSJ this afternoon, read it here. https://t.co/3QE4nRXzLZ @realDonaldTrump https:/…"
"1473804570000","18166","775818716596477952","False","8625","#ImWithYou #AmericaFirst https://t.co/Ne4pI7FyU7"
"1473797071000","0","775787262869180417","True","3398","RT @IvankaTrump: Ivanka is joining @realDonaldTrump to outline an innovative new child care policy to support American families. Tune in to…"
"1473795653000","9177","775781315081740289","False","2283","Thank you Clive, Iowa!\nhttps://t.co/tuZ35BkD9J"
"1473778823000","12697","775710725926952961","False","4207","Join us today! Together, we will \n#MakeAmericaGreatAgain!\nhttps://t.co/v40n8RXgti https://t.co/e3KQfBR2K8"
"1473772442000","11738","775683959061708800","False","3328","Heading to Iowa- join me today at noon! #MakeAmericaGreatAgain\nTickets: https://t.co/TEY6BbCyxt https://t.co/QyR2MDYYbZ"
"1473736793000","10954","775534440240013312","False","3340","Join me in Clive, Iowa tomorrow at noon! #AmericaFirst #MAGA\nTickets: https://t.co/TEY6BbCyxt https://t.co/l17uzRPyLs"
"1473727741000","15762","775496470816514048","False","4212","""@brimyers813: Saw ur speech on Twitter. U give me hope and optimism. I feel as though I am in the room with u. I pray 4 ur/our success."""
"1473726911000","25886","775492989175160836","False","6486","Just got back from Asheville,  North Carolina, where we had a massive rally. The spirit of the crowd was unbelievable. Thank you!  #MAGA"
"1473695505000","25901","775361266001084416","False","7538","Stopped by @TrumpDC to thank all of the tremendous men &amp; women for their hard work! https://t.co/oGcJL4N454"
"1473679268000","9202","775293160838819841","False","1870","Will be on @CNBC at @7:22. Enjoy!"
"1473674976000","11851","775275158340853760","False","2469","I will be interviewed on @foxandfriends at 7:00 A.M."
"1473615270000","21366","775024731883991040","False","9423","#NeverForget\nhttps://t.co/G5TMAUzy0z"
"1473556450000","22366","774778026479513600","False","6246","The seriously failing @nytimes, despite so much winning and poll numbers that will soon put me in first place, only writes dishonest hits!"
"1473550626000","35925","774753598970466304","False","12085","Hillary Clinton just had her 47% moment. What a terrible thing she said about so many great Americans!"
"1473540390000","0","774710663373520897","True","23683","RT @BarackObama: RT if you agree: We need a President who is fighting for all Americans, not one who writes off nearly half the country."
"1473531517000","57210","774673449885192192","False","20190","While Hillary said horrible things about my supporters, and while many of her supporters will never vote for me, I still respect them all!"
"1473522867000","28913","774637168769830912","False","9645","Really sad that Republicans would allow themselves to be used in a Clinton ad. Lindsey Graham, Romney, Flake, Sass. SUPREME COURT, REMEMBER!"
"1473511638000","49136","774590070355529728","False","16931","Wow, Hillary Clinton was SO INSULTING to my supporters, millions of amazing, hard working people. I think it will cost her at the Polls!"
"1473511388000","19563","774589019929866240","False","4757","Will be in Missouri today with Melania for the funeral of a wonderful and truly respected woman, Phyllis S!"
"1473510640000","8147","774585883165093888","False","1900","""@Stvzbnk: Just Watched @tonyschwartz. Obviously Tony is a Total Whack Job @realDonaldTrump"""
"1473488108000","16885","774491376906100736","False","3795","Just returned from Pensacola, Florida, where the crowd was incredible."
"1473487079000","13479","774487060384276480","False","3345","I havn't seen @tonyschwartz in many years, he hardly knows me. Never liked his style. Super lib, Crooked H supporter. Irrelevant dope!"
"1473486431000","13073","774484342030602240","False","3432","Dummy writer @tonyschwartz, who wanted to do a second book with me for years (I said no), is now a hostile basket case who feels jilted!"
"1473474703000","16314","774435151975747584","False","5650","Thank you Florida - we are going to MAKE AMERICA GREAT AGAIN! Join us: https://t.co/3KWOl2ibaW. \n#AmericaFirst https://t.co/vzKtRxzvwv"
"1473466282000","11696","774399833733947393","False","2829","Will be delivering a major speech tonight - live on @oreillyfactor at 8:10pm from Pensacola, Florida."
"1473463173000","18340","774386793038778368","False","6800","Thank you Ohio. Together, we will MAKE AMERICA GREAT AGAIN!\nhttps://t.co/3KWOl20zMm https://t.co/n026nE4XIp"
"1473462814000","17859","774385288948817920","False","6400","Great honor to be endorsed by popular &amp; successful @gov_gilmore of VA. A state that I very much want to win-THX Jim! https://t.co/x4Y1TAFHvn"
"1473455451000","17257","774354404162039808","False","7794","MAKE AMERICA GREAT AGAIN!\n#AmericaFirst #ImWithYou https://t.co/JIlNW7myEN"
"1473442356000","13776","774299479155544064","False","4089","Henry McMaster, Lt. Governor of South Carolina who endorsed me, beat failed @CNN announcer Bakari Sellers, so badly. Funny!"
"1473438055000","0","774281441144344576","True","3304","RT @EricTrump: Join @TeamTrump on Saturday for National Day of Action as we work to #MakeAmericaGreatAgain! https://t.co/hyclkzPoBR https:/…"
"1473432176000","11409","774256782290128896","False","3554","Jeff Zucker failed @NBC and he is now failing @CNN."
"1473431873000","34489","774255510191239170","False","12266",".@CNN is unwatchable. Their news on me is fiction. They\nare a disgrace to the broadcasting industry and an arm of the Clinton campaign."
"1473394249000","21099","774097705513517057","False","6447","The documentary of me that @CNN just aired is a total waste of time. I don't even know many of the people who spoke about me. A joke!"
"1473386432000","22369","774064919633428480","False","8506","Final poll results from NBC on last nights Commander-in-Chief Forum. Thank you! #ImWithYou #MAGA https://t.co/C5ipaxUN7B"
"1473381576000","35471","774044548293074944","False","11929","It wasn't Matt Lauer that hurt Hillary last night. It was her very dumb answer about emails &amp; the veteran who said she should be in jail."
"1473378982000","20787","774033670239760384","False","8301","More poll results from last nights Commander-in-Chief Forum. \n#AmericaFirst #TrumpTrain https://t.co/FxyBL6fO1h"
"1473364352000","30259","773972305642913792","False","12436","Last nights results - in poll taken by NBC. #AmericaFirst #ImWithYou https://t.co/sCOnny1fl3"
"1473358621000","13695","773948271140016128","False","4061","With Luis, Mexico and the United States would have made wonderful deals together - where both Mexico and the US would have benefitted."
"1473358585000","13831","773948120069615616","False","3887","Mexico has lost a brilliant finance minister and wonderful man who I know is highly respected by President Peña Nieto."
"1473351936000","24713","773920230192054272","False","8336","Hillary Clinton answered email questions differently last night than she has in the past. She is totally confused. Unfit to serve as #POTUS."
"1473347867000","28550","773903163296473088","False","8811","Hillary just gave a disastrous news conference on the tarmac to make up for poor performance last night. She's being decimated by the media!"
